Vec2(5.78, 6.75); on the right half of the table
Vec2(5.69, 6.05); somewhat near behind the left half of the bottle
Vec2(5.98, 6.89); on the table surface
Vec2(5.69, 5.12); on the near half of the table surface
Vec2(5.53, 6.42); on the far half of the table
Vec2(5.61, 5.53); not very far to the right of the far left corner of the chair
Vec2(5.68, 5.05); very far to the right edge of the bottle
Vec2(5.36, 5.36); not very far to the right of the right edge of the chair
Vec2(5.87, 5.30); on the right half of the table surface
Vec2(5.11, 5.29); not very far behind the right half of the bottle
Vec2(5.05, 5.85); on the near half of the table
Vec2(5.29, 5.31); somewhat far from the near left corner of the bottle
Vec2(5.71, 5.76); not very near from the right side of the bottle
Vec2(5.61, 6.28); somewhat far in front of the near half of the cup
Vec2(5.49, 6.51); not very far from the near end of the bottle
Vec2(5.86, 6.21); in the far half of the table
Vec2(5.38, 6.75); in the left half of the table surface
Vec2(5.69, 6.00); not very near to the left edge of the bottle
Vec2(5.70, 6.29); not very far behind the far left corner of the table surface
Vec2(5.18, 6.52); somewhat far in front of the center of the cup
Vec2(5.08, 6.78); somewhat far from the left side of the cup
Vec2(5.26, 6.18); not very near to the right of the cup
Vec2(5.93, 5.52); on the right half of the table
Vec2(5.48, 5.24); not very far behind the left side of the table surface
Vec2(5.90, 5.68); not very far from the far end of the bottle
Vec2(5.97, 6.92); not very far in front of the near left corner of the table
Vec2(5.22, 5.15); not very near to the right of the left edge of the chair
Vec2(5.73, 5.54); not very far from the far edge of the bottle
Vec2(5.76, 6.76); very far from the left side of the cup
Vec2(5.01, 5.43); on the near half of the table
Vec2(5.45, 5.05); not very far behind the left edge of the chair
Vec2(5.12, 5.92); not very near from the near end of the bottle
Vec2(5.69, 5.23); not very far to the right of the far end of the cup
Vec2(5.72, 5.27); in the near half of the table surface
Vec2(5.13, 6.41); somewhat far in front of the near edge of the table surface
Vec2(5.53, 6.59); somewhat near to the right of the near half of the table
Vec2(5.19, 6.26); somewhat far in front of the far edge of the cup
Vec2(5.65, 5.27); not very far from the left side of the bottle
Vec2(5.20, 5.22); in the left half of the table
Vec2(5.73, 5.47); somewhat far behind the near left corner of the chair
Vec2(5.05, 5.65); in the table surface
Vec2(5.77, 5.73); not very near behind the near edge of the bottle
Vec2(5.43, 6.57); not very far to the right side of the bottle
Vec2(5.63, 6.04); somewhat near to the near right corner of the bottle
Vec2(5.08, 5.68); not very near to the left of the near half of the bottle
Vec2(5.99, 5.92); in the near half of the table
Vec2(5.20, 5.36); not very near behind the center of the chair
Vec2(5.02, 5.01); not very near behind the near side of the chair
Vec2(5.31, 6.85); very far from the far edge of the cup
Vec2(5.27, 6.61); very far to the right of the middle of the chair
Vec2(5.16, 6.38); somewhat far to the right of the middle of the chair
Vec2(5.96, 6.01); not very far to the far right corner of the bottle
Vec2(5.49, 6.25); not very near in front of the far half of the bottle
Vec2(5.13, 6.29); on the far half of the table
Vec2(5.86, 6.63); somewhat far in front of the near half of the cup
Vec2(5.75, 5.15); on the near half of the table
Vec2(5.32, 6.75); somewhat far from the near edge of the bottle
Vec2(5.79, 5.66); not very near from the right side of the bottle
Vec2(5.75, 5.58); not very near in front of the near end of the cup
Vec2(5.36, 6.40); not very near to the left of the far right corner of the bottle
Vec2(5.05, 6.74); somewhat far to the near edge of the bottle
Vec2(5.64, 5.94); next to the near right corner of the bottle
Vec2(5.85, 5.19); in the right half of the table
Vec2(5.33, 5.62); not very near to the left of the far half of the bottle
Vec2(5.43, 5.95); on the table
Vec2(5.13, 6.96); somewhat far to the right of the near left corner of the table surface
Vec2(5.31, 6.27); on the table surface
Vec2(5.77, 6.04); on the far half of the table
Vec2(5.07, 5.72); not very near behind the far right corner of the bottle
Vec2(5.86, 5.16); on the right half of the table
Vec2(5.43, 5.34); not very near to the left of the middle of the bottle
Vec2(5.49, 5.32); not very far behind the left side of the bottle
Vec2(5.99, 6.46); on the table surface
Vec2(5.61, 6.84); not very far in front of the far half of the bottle
Vec2(5.97, 6.63); on the table
Vec2(5.75, 6.46); not very near to the center of the bottle
Vec2(5.31, 6.15); not very near from the left edge of the bottle
Vec2(5.09, 6.39); not very far to the bottle
Vec2(5.73, 6.17); very far from the cup
Vec2(5.77, 5.60); somewhat far from the near edge of the cup
Vec2(5.94, 6.02); on the right half of the table surface
Vec2(5.96, 6.40); somewhat far in front of the far left corner of the cup
Vec2(5.53, 5.24); somewhat far from the bottle
Vec2(5.63, 5.02); not very far from the far end of the cup
Vec2(5.64, 5.53); on the near half of the table surface
Vec2(5.95, 6.14); not very near to the near end of the bottle
Vec2(5.66, 6.61); not very near in front of the far right corner of the bottle
Vec2(5.85, 5.91); not very near behind the center of the bottle
Vec2(5.49, 5.46); not very near in front of the cup
Vec2(5.49, 6.27); in the middle of the table surface
Vec2(5.64, 6.96); on the table
Vec2(5.17, 6.42); somewhat far in front of the middle of the cup
Vec2(5.90, 6.12); not very far from the center of the bottle
Vec2(5.41, 6.23); not very near in front of the far right corner of the bottle
Vec2(5.71, 6.63); not very far behind the near half of the chair
Vec2(5.92, 6.83); very far to the near right corner of the cup
Vec2(5.30, 5.54); in the near half of the table
Vec2(5.50, 6.89); on the far half of the table surface
Vec2(5.93, 5.90); in the near half of the table
Vec2(5.98, 5.68); on the near half of the table surface
Vec2(5.58, 6.68); very far to the middle of the cup
Vec2(5.16, 6.83); somewhat far to the left edge of the bottle
Vec2(5.47, 6.84); on the far half of the table
Vec2(5.52, 6.96); in the table
Vec2(5.24, 6.79); somewhat far to the bottle
Vec2(5.77, 6.68); not very near behind the far edge of the table surface
Vec2(5.96, 6.62); not very near behind the far end of the table
Vec2(5.52, 5.51); somewhat near to the right of the near end of the table surface
Vec2(5.06, 5.43); in the left half of the table surface
Vec2(5.94, 5.04); not very near to the right of the center of the table
Vec2(5.45, 5.24); on the near half of the table surface
Vec2(5.10, 6.77); not very near to the left of the far right corner of the cup
Vec2(5.13, 5.87); on the left half of the table surface
Vec2(5.43, 6.25); in the far half of the table surface
Vec2(5.24, 6.55); not very far from the near end of the bottle
Vec2(5.31, 5.83); on the table
Vec2(5.70, 5.84); not very near to the left edge of the bottle
Vec2(5.26, 6.03); somewhat far to the right of the chair
Vec2(5.92, 6.90); on the far half of the table
Vec2(5.75, 6.83); very far from the center of the chair
Vec2(5.31, 5.06); in the table surface
Vec2(5.28, 6.55); not very far from the right side of the bottle
Vec2(5.23, 6.76); somewhat far in front of the cup
Vec2(5.12, 6.69); somewhat far from the center of the bottle
Vec2(5.38, 6.97); on the far half of the table
Vec2(5.99, 6.81); not very far in front of the middle of the bottle
Vec2(5.39, 6.83); in the far half of the table
Vec2(5.33, 5.77); not very near to the right of the cup
Vec2(5.36, 6.92); on the table surface
Vec2(5.95, 5.81); not very near to the right of the far right corner of the bottle
Vec2(5.73, 5.17); not very near to the left of the near right corner of the table surface
Vec2(5.31, 6.61); not very far from the far left corner of the bottle
Vec2(5.98, 5.86); not very far to the left side of the bottle
Vec2(6.00, 6.04); somewhat far to the right of the left end of the chair
Vec2(5.77, 6.51); not very near to the right of the far half of the bottle
Vec2(5.90, 6.11); not very far to the center of the bottle
Vec2(5.43, 5.53); not very far from the center of the cup
Vec2(5.43, 6.09); by the far right corner of the bottle
Vec2(5.04, 6.65); somewhat far from the right side of the cup
Vec2(5.50, 6.57); not very near in front of the middle of the bottle
Vec2(5.40, 5.20); on the near half of the table
Vec2(5.91, 5.76); not very far from the far left corner of the bottle
Vec2(5.40, 6.66); somewhat far from the center of the bottle
Vec2(5.53, 6.08); not very far in front of the far edge of the cup
Vec2(5.32, 6.80); not very far behind the left edge of the chair
Vec2(5.42, 5.08); not very far from the far left corner of the cup
Vec2(5.03, 6.35); somewhat far in front of the near right corner of the cup
Vec2(5.10, 6.23); not very near to the right of the near left corner of the cup
Vec2(5.30, 6.22); somewhat far in front of the left side of the cup
Vec2(5.16, 6.02); not very near from the near end of the bottle
Vec2(5.24, 5.70); somewhat far behind the far left corner of the table
Vec2(5.01, 5.77); not very near to the left of the far edge of the bottle
Vec2(5.69, 6.35); on the right half of the table surface
Vec2(5.33, 5.39); on the left half of the table
Vec2(5.09, 5.90); somewhat far to the far side of the chair
Vec2(5.12, 6.27); somewhat far to the middle of the cup
Vec2(5.09, 6.70); in the far half of the table
Vec2(5.30, 5.59); in the left half of the table surface
Vec2(5.34, 6.13); on the left half of the table surface
Vec2(5.10, 6.80); on the table
Vec2(5.32, 6.76); very far to the right of the far right corner of the chair
Vec2(5.25, 6.89); very far from the far right corner of the cup
Vec2(5.58, 5.41); somewhat near to the right of the middle of the bottle
Vec2(5.90, 6.08); somewhat far in front of the near right corner of the cup
Vec2(5.72, 5.23); in the right half of the table
Vec2(5.83, 5.35); not very near to the right of the far left corner of the table
Vec2(5.59, 6.23); somewhat far in front of the far end of the cup
Vec2(5.12, 5.83); not very far in front of the left half of the cup
Vec2(5.97, 5.31); somewhat far from the right side of the cup
Vec2(5.63, 6.93); somewhat far from the right edge of the bottle
Vec2(5.57, 5.53); not very near in front of the near edge of the cup
Vec2(5.02, 5.47); somewhat far from the bottle
Vec2(5.46, 5.46); not very near to the left side of the bottle
Vec2(5.17, 5.42); not very near behind the left half of the chair
Vec2(5.31, 6.43); not very far from the far edge of the bottle
Vec2(5.60, 5.09); not very far behind the left edge of the table surface
Vec2(5.42, 6.23); on the left half of the table
Vec2(5.37, 5.08); in the near half of the table surface
Vec2(5.37, 5.25); in the table surface
Vec2(5.63, 6.20); not very near to the right of the far half of the cup
Vec2(5.43, 6.23); not very near from the right side of the bottle
Vec2(5.48, 5.14); in the left half of the table
Vec2(5.77, 6.83); very far from the center of the cup
Vec2(5.64, 6.57); somewhat far in front of the right half of the cup
Vec2(5.22, 5.09); very far behind the far left corner of the table
Vec2(5.97, 6.27); not very near to the right of the near left corner of the bottle
Vec2(5.51, 6.51); not very far from the near edge of the bottle
Vec2(5.63, 5.93); not very near to the right of the center of the table surface
Vec2(5.22, 6.29); not very near to the center of the bottle
Vec2(5.94, 5.51); very far from the left edge of the cup
Vec2(5.42, 5.12); not very near to the right of the right half of the cup
Vec2(5.64, 5.96); somewhat near behind the far half of the bottle
Vec2(5.67, 5.44); not very near to the right of the middle of the table
Vec2(5.80, 5.23); on the right half of the table
Vec2(5.25, 6.60); on the left half of the table surface
Vec2(5.07, 5.02); very far behind the far left corner of the table surface
Vec2(5.70, 5.82); not very far to the right of the near end of the cup
Vec2(5.56, 6.57); somewhat far in front of the right edge of the cup
Vec2(5.31, 5.59); not very far from the center of the bottle
Vec2(5.26, 5.63); on the middle of the table
Vec2(5.63, 5.76); not very near from the near right corner of the bottle
Vec2(5.50, 6.42); not very far to the left edge of the bottle
Vec2(5.22, 5.73); somewhat near to the right of the right edge of the cup
Vec2(5.64, 5.19); not very far from the near end of the cup
Vec2(5.42, 6.32); in the far half of the table surface
Vec2(5.13, 6.41); very far from the right edge of the cup
Vec2(5.92, 6.80); somewhat far to the left edge of the bottle
Vec2(5.75, 6.05); in the table
Vec2(5.35, 5.76); not very far behind the left end of the chair
Vec2(5.64, 6.38); on the table
Vec2(5.55, 6.28); somewhat near to the right of the far edge of the table
Vec2(5.92, 6.28); in the right half of the table surface
Vec2(5.25, 6.09); in the table surface
Vec2(5.14, 5.53); not very far to the far end of the cup
Vec2(5.87, 6.98); very far from the near left corner of the bottle
Vec2(5.84, 5.92); not very far to the right of the far edge of the cup
Vec2(5.38, 6.72); very far to the far side of the chair
Vec2(5.64, 5.59); in the right half of the table
Vec2(5.00, 5.83); somewhat far to the right of the left half of the chair
Vec2(5.41, 6.47); in the middle of the table surface
Vec2(5.04, 5.15); somewhat near from the middle of the cup
Vec2(5.34, 6.42); very far from the far end of the cup
Vec2(5.32, 6.11); somewhat far to the right of the right half of the chair
Vec2(5.23, 6.74); in the table
Vec2(5.99, 5.45); on the right half of the table surface
Vec2(5.20, 5.94); not very far from the center of the cup
Vec2(5.04, 6.74); somewhat far from the bottle
Vec2(5.06, 6.40); not very near in front of the left side of the bottle
Vec2(5.53, 6.94); very far to the far left corner of the cup
Vec2(5.05, 5.66); in the table
Vec2(5.30, 5.11); in the near half of the table
Vec2(5.76, 6.20); not very near in front of the middle of the bottle
Vec2(5.68, 5.34); somewhat far to the right end of the chair
Vec2(5.79, 5.52); somewhat far from the left edge of the cup
Vec2(5.09, 6.40); somewhat far in front of the far right corner of the cup
Vec2(5.24, 5.89); not very near to the near left corner of the bottle
Vec2(5.81, 5.09); on the near half of the table surface
Vec2(5.65, 5.65); in the middle of the table surface
Vec2(5.38, 6.54); very far to the right of the center of the chair
Vec2(5.63, 5.55); not very near to the right of the far edge of the table
Vec2(5.95, 5.87); in the table
Vec2(5.22, 6.82); in the table surface
Vec2(5.53, 6.84); somewhat far from the near left corner of the bottle
Vec2(5.16, 6.47); not very near to the left of the far edge of the bottle
Vec2(5.41, 6.74); not very far behind the far side of the chair
Vec2(5.02, 6.36); somewhat far in front of the center of the cup
Vec2(5.02, 6.76); not very near to the right of the left edge of the table surface
Vec2(5.40, 5.03); not very near to the left of the near end of the bottle
Vec2(5.39, 6.80); in the left half of the table
Vec2(5.11, 6.13); in the far half of the table surface
Vec2(5.91, 6.33); not very near in front of the near end of the bottle
Vec2(5.43, 5.20); not very near in front of the center of the cup
Vec2(5.21, 5.87); not very far to the far right corner of the bottle
Vec2(5.15, 5.15); on the near half of the table
Vec2(5.64, 5.02); not very near to the right of the near left corner of the table surface
Vec2(5.27, 5.17); somewhat far from the near right corner of the bottle
Vec2(5.93, 6.65); somewhat far from the center of the bottle
Vec2(5.69, 6.32); on the middle of the table
Vec2(5.02, 5.17); at the left edge of the cup
Vec2(5.42, 6.27); not very near from the right side of the bottle
Vec2(5.24, 6.79); in the far half of the table
Vec2(5.93, 6.52); not very near in front of the left half of the table surface
Vec2(5.48, 6.95); very far to the center of the cup
Vec2(5.98, 5.22); very far from the near left corner of the bottle
Vec2(5.49, 7.00); in the table surface
Vec2(5.09, 5.64); somewhat far from the center of the bottle
Vec2(5.77, 6.08); not very near to the near end of the bottle
Vec2(5.87, 6.78); somewhat far from the near left corner of the bottle
Vec2(5.74, 5.33); somewhat far from the left edge of the bottle
Vec2(5.18, 6.48); not very far in front of the near half of the table
Vec2(5.76, 5.09); not very far to the right of the right side of the cup
Vec2(5.48, 5.81); not very far behind the center of the chair
Vec2(5.65, 6.52); not very near to the right side of the bottle
Vec2(5.72, 5.07); on the near half of the table
Vec2(5.95, 6.74); in the right half of the table
Vec2(5.17, 5.34); not very near behind the near right corner of the chair
Vec2(5.09, 5.98); not very far to the middle of the bottle
Vec2(5.74, 5.04); on the table surface
Vec2(5.12, 5.31); in the near half of the table surface
Vec2(5.02, 5.34); on the near half of the table surface
Vec2(5.77, 6.03); in the far half of the table
Vec2(5.39, 5.77); not very near to the center of the bottle
Vec2(5.11, 6.00); in the near half of the table surface
Vec2(5.74, 5.27); in the near half of the table surface
Vec2(5.76, 5.58); somewhat far from the center of the cup
Vec2(5.85, 6.34); not very near in front of the right side of the table
Vec2(5.58, 5.28); not very near to the right of the left edge of the table
Vec2(5.36, 6.79); very far to the far right corner of the cup
Vec2(5.46, 5.01); in the table surface
Vec2(5.48, 6.41); on the left half of the table surface
Vec2(5.45, 5.00); on the near half of the table surface
Vec2(5.47, 5.21); not very near from the middle of the cup
Vec2(5.92, 5.57); not very far to the right side of the bottle
Vec2(5.35, 5.49); not very far to the middle of the cup
Vec2(5.19, 6.76); on the table
Vec2(5.16, 5.46); in the left half of the table surface
Vec2(5.10, 5.21); in the table
Vec2(5.13, 6.44); not very near in front of the right side of the table
Vec2(5.41, 5.42); on the table
Vec2(5.84, 5.05); on the right half of the table
Vec2(5.67, 6.16); on the far half of the table surface
Vec2(5.32, 5.60); on the left half of the table surface
Vec2(5.80, 5.49); somewhat far from the center of the cup
Vec2(5.76, 5.95); in the near half of the table
Vec2(5.18, 5.73); somewhat far from the center of the cup
Vec2(5.62, 5.28); not very far behind the right half of the chair
Vec2(5.15, 5.53); somewhat near to the left of the left side of the table surface
Vec2(5.88, 5.03); not very far behind the center of the table surface
Vec2(5.44, 6.97); somewhat far behind the near left corner of the chair
Vec2(5.75, 5.01); somewhat far from the far left corner of the cup
Vec2(5.74, 5.14); not very far behind the left side of the bottle
Vec2(5.18, 5.35); not very near in front of the left side of the cup
Vec2(5.91, 6.93); very far from the bottle
Vec2(5.25, 6.23); somewhat far to the right of the far half of the chair
Vec2(5.69, 5.95); not very near to the right of the left half of the bottle
Vec2(5.65, 5.33); not very near to the right of the near edge of the cup
Vec2(5.13, 6.83); somewhat far from the center of the bottle
Vec2(5.69, 5.08); not very far behind the far end of the bottle
Vec2(5.30, 5.60); somewhat far behind the far left corner of the table surface
Vec2(5.09, 6.36); not very near behind the chair
Vec2(5.70, 6.31); in the middle of the table
Vec2(5.25, 5.46); not very near to the right side of the cup
Vec2(5.68, 5.12); not very near to the right of the middle of the table
Vec2(5.87, 6.24); not very far to the right of the right half of the cup
Vec2(5.21, 5.72); not very far from the right edge of the bottle
Vec2(5.82, 5.22); not very near in front of the near edge of the cup
Vec2(5.44, 6.56); in the far half of the table
Vec2(5.22, 6.83); in the table
Vec2(5.99, 5.90); in the near half of the table
Vec2(5.55, 5.55); not very far to the right of the center of the chair
Vec2(5.21, 5.73); not very near behind the left side of the table
Vec2(5.24, 5.83); not very near behind the far end of the bottle
Vec2(5.08, 6.00); not very near to the left of the near half of the bottle
Vec2(5.03, 5.61); on the table
Vec2(5.34, 6.80); not very near to the right of the far left corner of the cup
Vec2(5.82, 5.26); very far behind the far left corner of the table
Vec2(5.79, 6.78); not very far to the right of the center of the cup
Vec2(5.92, 5.27); somewhat far from the near end of the cup
Vec2(5.09, 5.84); in the near half of the table surface
Vec2(5.39, 6.08); at the center of the bottle
Vec2(5.86, 5.15); in the table surface
Vec2(5.39, 6.07); not very near from the center of the bottle
Vec2(5.63, 5.83); not very near behind the far left corner of the bottle
Vec2(5.94, 6.78); somewhat far from the center of the bottle
Vec2(5.08, 5.87); somewhat near to the right of the cup
Vec2(5.93, 5.52); not very far to the left side of the bottle
Vec2(5.80, 6.99); in the far half of the table surface
Vec2(5.15, 5.06); at the right edge of the cup
Vec2(5.25, 5.96); not very near from the far edge of the bottle
Vec2(5.03, 5.87); on the left half of the table
Vec2(5.25, 5.30); not very far behind the far side of the chair
Vec2(5.27, 5.06); not very near from the far left corner of the cup
Vec2(5.94, 5.33); somewhat far to the far left corner of the bottle
Vec2(5.79, 5.94); not very near to the right edge of the bottle
Vec2(5.43, 6.27); not very near to the left edge of the bottle
Vec2(5.94, 5.72); very far to the left side of the cup
Vec2(5.86, 5.61); on the near half of the table
Vec2(5.63, 5.14); in the table
Vec2(5.42, 5.10); not very far to the right edge of the cup
Vec2(5.43, 5.97); not very near to the center of the bottle
Vec2(5.12, 6.96); in the left half of the table
Vec2(5.66, 5.89); not very near to the far left corner of the bottle
Vec2(5.55, 6.51); not very near to the middle of the bottle
Vec2(5.82, 5.93); not very near to the right of the far half of the table
Vec2(5.87, 6.65); not very far to the left side of the bottle
Vec2(5.97, 5.47); somewhat far to the left edge of the bottle
Vec2(5.22, 5.33); on the table surface
Vec2(5.73, 6.19); in the right half of the table surface
Vec2(5.27, 5.34); on the left half of the table
Vec2(5.70, 6.01); next to the far end of the bottle
Vec2(5.07, 6.36); not very far from the center of the bottle
Vec2(5.57, 5.74); somewhat far to the near left corner of the cup
Vec2(5.09, 5.17); somewhat near in front of the left half of the cup
Vec2(5.57, 5.98); on the middle of the table surface
Vec2(5.70, 6.44); not very near to the middle of the bottle
Vec2(5.52, 6.69); not very far from the left side of the bottle
Vec2(5.42, 5.27); not very far from the center of the cup
Vec2(5.50, 5.26); somewhat far from the right edge of the chair
Vec2(5.92, 5.07); not very near to the right of the middle of the bottle
Vec2(5.63, 5.79); in the near half of the table
Vec2(5.02, 5.74); somewhat far to the center of the bottle
Vec2(5.52, 5.57); somewhat near to the left of the left half of the bottle
Vec2(5.03, 5.20); not very near behind the right end of the chair
Vec2(5.69, 6.72); somewhat far to the far right corner of the bottle
Vec2(5.10, 6.63); not very near to the left of the center of the table
Vec2(5.55, 6.63); on the table surface
Vec2(5.31, 5.11); on the left half of the table surface
Vec2(5.79, 6.12); on the right half of the table
Vec2(5.22, 6.24); not very far from the right edge of the bottle
Vec2(5.08, 6.73); very far to the left edge of the cup
Vec2(5.49, 6.45); not very near from the center of the bottle
Vec2(5.09, 6.55); on the left half of the table
Vec2(5.09, 6.41); on the left half of the table
Vec2(5.52, 6.22); on the table
Vec2(5.49, 5.72); not very near to the left side of the bottle
Vec2(5.92, 6.23); not very near in front of the middle of the bottle
Vec2(5.07, 6.63); on the left half of the table surface
Vec2(5.89, 6.32); somewhat far in front of the left edge of the cup
Vec2(5.25, 5.36); in the near half of the table
Vec2(5.27, 6.61); in the left half of the table surface
Vec2(5.48, 6.52); not very far to the right of the left edge of the cup
Vec2(5.19, 5.17); not very near to the center of the cup
Vec2(5.47, 5.14); somewhat far to the near edge of the bottle
Vec2(5.11, 6.34); very far from the near end of the cup
Vec2(5.03, 5.12); on the table
Vec2(5.74, 5.91); not very near from the near right corner of the bottle
Vec2(5.38, 6.57); in the far half of the table surface
Vec2(5.58, 6.62); not very far to the bottle
Vec2(5.90, 5.31); not very far to the right of the chair
Vec2(5.82, 6.36); very far to the right edge of the cup
Vec2(5.47, 6.42); in the left half of the table
Vec2(5.37, 5.54); not very near to the right of the right side of the cup
Vec2(5.84, 6.71); somewhat far to the far end of the bottle
Vec2(5.04, 5.02); somewhat far from the left side of the bottle
Vec2(5.32, 6.73); in the far half of the table
Vec2(5.79, 6.97); very far to the bottle
Vec2(5.48, 6.97); not very far from the right side of the bottle
Vec2(5.55, 6.73); not very near in front of the right side of the table
Vec2(5.46, 6.93); somewhat near to the left of the near end of the bottle
Vec2(5.19, 5.31); in the table surface
Vec2(5.60, 6.39); not very near from the right side of the bottle
Vec2(5.97, 6.50); not very near to the right of the near half of the bottle
Vec2(5.35, 6.06); not very near from the left side of the bottle
Vec2(5.24, 6.19); on the far half of the table
Vec2(5.93, 6.49); on the right half of the table
Vec2(5.41, 6.77); somewhat near to the left of the left edge of the bottle
Vec2(5.71, 5.82); on the near half of the table surface
Vec2(5.91, 5.80); not very near to the right of the middle of the bottle
Vec2(5.31, 5.16); not very near to the right of the near edge of the cup
Vec2(5.82, 5.07); in the right half of the table surface
Vec2(5.51, 7.00); very far from the near end of the bottle
Vec2(5.96, 5.52); not very near to the right of the middle of the table surface
Vec2(5.51, 6.23); in the middle of the table
Vec2(5.07, 5.32); not very far to the near side of the chair
Vec2(5.92, 6.97); very far in front of the center of the cup
Vec2(5.40, 6.62); on the table
Vec2(5.34, 6.52); in the left half of the table surface
Vec2(5.73, 5.59); not very near behind the left half of the bottle
Vec2(5.55, 5.83); in the near half of the table
Vec2(5.70, 6.14); in the far half of the table surface
Vec2(5.74, 5.85); not very near from the near edge of the bottle
Vec2(5.20, 5.04); in the table surface
Vec2(6.00, 6.11); not very far to the right of the middle of the cup
Vec2(5.71, 5.94); not very far in front of the middle of the cup
Vec2(5.07, 6.03); not very far from the middle of the cup
Vec2(5.88, 5.60); in the near half of the table
Vec2(5.98, 6.46); in the table surface
Vec2(5.06, 5.05); on the middle of the cup
Vec2(5.79, 5.17); not very far to the center of the cup
Vec2(5.79, 6.45); in the far half of the table surface
Vec2(5.27, 5.44); in the left half of the table
Vec2(5.66, 6.01); somewhat far to the right of the near left corner of the table surface
Vec2(5.02, 6.76); not very near in front of the near right corner of the table surface
Vec2(5.49, 6.39); in the middle of the table
Vec2(5.86, 6.34); not very far behind the far edge of the table
Vec2(5.12, 5.32); not very near in front of the middle of the cup
Vec2(5.24, 5.16); on the table surface
Vec2(5.13, 6.11); on the far half of the table
Vec2(5.75, 5.21); on the right half of the table surface
Vec2(5.81, 5.19); somewhat far from the near left corner of the bottle
Vec2(5.90, 6.28); not very far from the left side of the bottle
Vec2(5.23, 6.26); not very near to the right of the cup
Vec2(5.43, 6.25); not very near to the right edge of the bottle
Vec2(5.10, 6.74); on the far half of the table
Vec2(5.39, 5.47); very far to the near edge of the chair
Vec2(5.84, 6.86); not very far in front of the near edge of the bottle
Vec2(5.77, 6.11); in the table surface
Vec2(5.39, 6.67); somewhat far in front of the near edge of the cup
Vec2(5.27, 6.04); in the far half of the table
Vec2(5.32, 6.24); somewhat near to the right of the right edge of the cup
Vec2(5.45, 6.64); not very near to the right of the middle of the cup
Vec2(5.74, 5.19); on the table
Vec2(5.53, 6.75); very far from the right edge of the cup
Vec2(5.91, 6.95); not very near to the right of the center of the bottle
Vec2(5.73, 5.58); not very far from the center of the bottle
Vec2(5.96, 5.73); not very far from the near right corner of the bottle
Vec2(5.22, 6.81); in the far half of the table surface
Vec2(5.17, 5.87); in the table surface
Vec2(5.51, 5.33); not very far from the center of the bottle
Vec2(5.03, 6.94); on the far half of the table
Vec2(5.88, 5.36); not very far from the right side of the bottle
Vec2(5.87, 6.12); in the right half of the table
Vec2(5.38, 5.29); on the left half of the table surface
Vec2(5.97, 5.21); somewhat far to the near end of the cup
Vec2(5.99, 6.11); not very near to the right of the center of the table surface
Vec2(5.63, 6.24); not very near to the right of the right half of the cup
Vec2(5.40, 5.72); not very near to the right of the far half of the cup
Vec2(5.45, 6.27); not very near from the center of the bottle
Vec2(5.89, 6.92); very far to the left edge of the bottle
Vec2(5.40, 5.01); very far to the right edge of the bottle
Vec2(5.29, 5.80); not very near to the left of the bottle
Vec2(5.08, 5.88); not very near to the left of the far end of the bottle
Vec2(5.29, 5.15); in the left half of the table surface
Vec2(5.00, 6.37); on the far half of the table
Vec2(5.39, 6.41); somewhat far in front of the right edge of the cup
Vec2(5.19, 5.91); not very near from the near end of the bottle
Vec2(5.86, 6.84); on the far half of the table
Vec2(5.12, 5.97); not very near to the middle of the bottle
Vec2(5.40, 6.64); not very far behind the far side of the chair
Vec2(5.01, 6.63); on the table surface
Vec2(5.34, 5.04); not very far behind the near right corner of the bottle
Vec2(5.63, 5.51); on the middle of the table
Vec2(5.92, 6.46); in the far half of the table surface
Vec2(5.36, 5.13); not very near to the left of the far end of the bottle
Vec2(5.87, 6.67); not very far in front of the left half of the bottle
Vec2(5.53, 5.25); in the near half of the table surface
Vec2(5.48, 6.65); on the left half of the table
Vec2(5.25, 5.92); somewhat near behind the near end of the bottle
Vec2(5.18, 6.06); not very near to the right of the left side of the table surface
Vec2(5.18, 5.30); in the table
Vec2(5.30, 5.56); on the middle of the table surface
Vec2(5.83, 6.90); in the far half of the table surface
Vec2(5.32, 6.28); not very far in front of the near half of the table
Vec2(5.68, 6.83); not very near to the right of the middle of the table surface
Vec2(5.38, 5.02); in the left half of the table
Vec2(5.95, 5.78); not very far to the right of the far right corner of the cup
Vec2(5.48, 6.00); somewhat near behind the near half of the bottle
Vec2(5.00, 6.84); on the table surface
Vec2(5.72, 6.71); somewhat far to the left of the near right corner of the table
Vec2(5.59, 5.76); not very near to the far left corner of the bottle
Vec2(5.84, 6.28); in the far half of the table
Vec2(5.84, 5.23); not very far to the right of the middle of the cup
Vec2(5.99, 5.60); somewhat far to the near right corner of the bottle
Vec2(5.64, 6.94); on the right half of the table surface
Vec2(5.93, 5.63); not very far to the right edge of the bottle
Vec2(5.92, 6.10); not very near from the far end of the bottle
Vec2(5.39, 6.95); on the left half of the table
Vec2(5.47, 5.89); not very near from the far edge of the bottle
Vec2(5.55, 5.66); somewhat far to the left edge of the cup
Vec2(5.64, 6.86); very far to the center of the cup
Vec2(5.49, 5.88); on the table
Vec2(5.30, 6.13); in the table
Vec2(5.38, 6.53); not very near to the left of the bottle
Vec2(5.48, 5.67); not very near to the right side of the bottle
Vec2(5.21, 5.39); not very near in front of the left edge of the cup
