Vec2(0.77, 0.73) ; kind of far from the upper right corner
Vec2(0.53, 1.74) ; nearly at the middle
Vec2(0.45, 1.92) ; not far from the left edge
Vec2(0.53, 1.99) ; near the far end
Vec2(0.30, 0.67) ; really far from the upper right corner
Vec2(0.01, 0.21) ; sort of close to the left side
Vec2(0.84, 0.53) ; really far from the upper right corner
Vec2(0.64, 0.83) ; very far from the middle
Vec2(0.98, 0.66) ; really near the right side
Vec2(0.04, 1.31) ; not very far from the left edge
Vec2(0.05, 0.22) ; not quite far from the left side
Vec2(0.20, 0.34) ; very far from the left side
Vec2(0.62, 1.86) ; quite far from the upper right corner
Vec2(0.85, 0.00) ; at the near end
Vec2(0.21, 1.00) ; somewhat near the middle
Vec2(0.83, 0.06) ; not far from the right side
Vec2(0.33, 1.90) ; not really far from the far end
Vec2(0.07, 1.84) ; not far from the left edge
Vec2(0.74, 1.24) ; not at the middle
Vec2(0.45, 0.06) ; not at the far end
Vec2(0.35, 1.52) ; not far from the center
Vec2(0.18, 1.44) ; not far from the far end
Vec2(0.65, 1.95) ; not far from the far end
Vec2(0.35, 1.82) ; a bit close to the far edge
Vec2(0.99, 1.39) ; sort of near the right edge
Vec2(0.28, 1.90) ; not far from the far edge
Vec2(0.96, 0.30) ; not far from the right edge
Vec2(0.22, 0.30) ; close to the left edge
Vec2(0.56, 0.20) ; a bit close to the middle
Vec2(0.42, 0.18) ; kind of near the near end
Vec2(0.91, 1.27) ; quite close to the right side
Vec2(0.77, 1.51) ; nearly at the middle
Vec2(0.85, 1.56) ; not at the middle
Vec2(0.20, 0.41) ; sort of near the left side
Vec2(0.29, 0.67) ; not very near the center
Vec2(0.20, 0.67) ; not quite near the center
Vec2(0.82, 1.20) ; close to the right side
Vec2(0.86, 0.80) ; kind of near the right side
Vec2(0.90, 1.83) ; nearly at the right edge
Vec2(0.20, 0.59) ; near the left edge
Vec2(0.67, 0.90) ; very far from the middle
Vec2(0.09, 0.26) ; not far from the left side
Vec2(0.95, 0.89) ; far from the lower right corner
Vec2(0.58, 0.45) ; not very far from the middle
Vec2(0.53, 0.46) ; nearly at the middle
Vec2(0.32, 0.94) ; near the center
Vec2(0.48, 0.87) ; not quite far from the middle
Vec2(0.81, 1.04) ; at the middle
Vec2(0.92, 1.70) ; somewhat near the right edge
Vec2(0.46, 0.00) ; close to the near edge
Vec2(0.29, 0.64) ; not really close to the middle
Vec2(0.85, 0.49) ; really far from the lower right corner
Vec2(0.42, 0.06) ; not far from the middle
Vec2(0.28, 1.66) ; not far from the middle
Vec2(0.18, 0.64) ; not far from the center
Vec2(0.30, 0.22) ; not at the lower left corner
Vec2(0.19, 0.93) ; sort of close to the middle
Vec2(0.35, 0.04) ; close to the near end
Vec2(0.90, 0.74) ; at the right edge
Vec2(0.90, 1.08) ; somewhat close to the middle
Vec2(0.49, 0.09) ; not far from the middle
Vec2(0.30, 0.89) ; at the middle
Vec2(0.06, 0.46) ; not far from the left side
Vec2(0.37, 0.23) ; not far from the middle
Vec2(0.30, 0.59) ; very far from the middle
Vec2(0.83, 0.50) ; near the right side
Vec2(0.97, 1.08) ; not quite far from the middle
Vec2(0.79, 1.14) ; not close to the left side
Vec2(0.19, 1.33) ; not far from the upper left corner
Vec2(0.85, 1.65) ; not really close to the right edge
Vec2(0.88, 0.17) ; near the near edge
Vec2(0.55, 1.75) ; sort of near the middle
Vec2(0.44, 1.73) ; not far from the right edge
Vec2(0.15, 0.16) ; not at the left edge
Vec2(0.38, 0.62) ; not very close to the near end
Vec2(0.90, 1.17) ; not at the far edge
Vec2(0.26, 0.79) ; somewhat near the left edge
Vec2(0.04, 0.04) ; a bit close to the left edge
Vec2(0.96, 0.25) ; a bit close to the right side
Vec2(0.49, 1.29) ; not far from the middle
Vec2(0.04, 0.41) ; close to the left side
Vec2(0.13, 0.33) ; quite far from the left edge
Vec2(0.27, 0.20) ; not at the near edge
Vec2(0.96, 0.56) ; not very far from the right edge
Vec2(0.21, 1.48) ; sort of near the left side
Vec2(0.98, 0.65) ; not far from the right edge
Vec2(0.24, 1.93) ; somewhat near the left edge
Vec2(0.79, 1.41) ; not really near the right side
Vec2(0.17, 1.20) ; not far from the middle
Vec2(0.01, 0.73) ; really close to the left edge
Vec2(0.93, 1.10) ; close to the right edge
Vec2(0.73, 0.11) ; not really far from the near end
Vec2(0.74, 1.16) ; kind of near the middle
Vec2(0.71, 1.44) ; not very close to the far edge
Vec2(0.50, 1.42) ; sort of close to the middle
Vec2(0.94, 1.56) ; sort of near the right side
Vec2(0.40, 1.40) ; quite far from the left edge
Vec2(0.88, 1.03) ; very near the middle
Vec2(0.92, 1.54) ; near the right edge
Vec2(0.16, 1.82) ; close to the left side
Vec2(0.52, 0.15) ; near the middle
Vec2(0.53, 0.36) ; not very far from the middle
Vec2(0.88, 0.78) ; not far from the right side
Vec2(0.81, 1.31) ; near the right side
Vec2(0.78, 0.65) ; not far from the right side
Vec2(0.99, 1.26) ; not really far from the right side
Vec2(0.28, 1.80) ; not far from the left edge
Vec2(0.64, 0.54) ; kind of close to the right edge
Vec2(0.93, 1.78) ; somewhat close to the right edge
Vec2(0.64, 0.35) ; not close to the lower left corner
Vec2(0.70, 0.80) ; near the middle
Vec2(0.84, 1.16) ; really far from the upper right corner
Vec2(0.68, 1.13) ; not near the right edge
Vec2(0.45, 1.95) ; very far from the right edge
Vec2(0.05, 0.47) ; not quite far from the left side
Vec2(0.32, 1.80) ; very far from the far end
Vec2(0.79, 1.11) ; not close to the center
Vec2(0.31, 1.32) ; not at the middle
Vec2(0.11, 0.95) ; not quite far from the middle
Vec2(0.88, 1.85) ; really close to the right side
Vec2(0.64, 0.76) ; not far from the center
Vec2(0.46, 1.56) ; somewhat close to the middle
Vec2(0.39, 1.83) ; really far from the middle
Vec2(0.01, 1.71) ; sort of near the left edge
Vec2(0.52, 1.98) ; near the far end
Vec2(0.02, 0.53) ; not really far from the left edge
Vec2(0.84, 1.72) ; not far from the far end
Vec2(0.97, 0.78) ; not far from the right edge
Vec2(0.90, 1.90) ; not really far from the right side
Vec2(0.70, 1.50) ; a bit close to the middle
Vec2(0.90, 0.52) ; a bit close to the right side
Vec2(0.22, 0.50) ; not really close to the left edge
Vec2(0.64, 0.13) ; not far from the right side
Vec2(0.68, 0.93) ; really close to the middle
Vec2(0.34, 0.35) ; not near the lower left corner
Vec2(0.65, 1.10) ; really far from the far end
Vec2(0.48, 1.91) ; not very far from the middle
Vec2(0.62, 0.04) ; not far from the near edge
Vec2(0.76, 1.82) ; quite far from the far edge
Vec2(0.51, 0.34) ; not far from the middle
Vec2(0.02, 0.46) ; not far from the left edge
Vec2(0.45, 0.24) ; not very far from the middle
Vec2(0.91, 1.78) ; sort of close to the right side
Vec2(0.89, 0.00) ; not very far from the near edge
Vec2(0.95, 0.08) ; close to the right side
Vec2(0.79, 1.21) ; very far from the middle
Vec2(0.76, 1.40) ; really far from the center
Vec2(0.90, 1.64) ; close to the right side
Vec2(0.56, 1.91) ; not far from the middle
Vec2(0.40, 0.34) ; very far from the lower right corner
Vec2(0.47, 0.87) ; near the middle
Vec2(0.58, 1.72) ; near the middle
Vec2(0.69, 1.25) ; really far from the near edge
Vec2(0.85, 1.41) ; not far from the right edge
Vec2(0.13, 0.38) ; not far from the lower left corner
Vec2(0.89, 1.45) ; not very near the far edge
Vec2(0.19, 0.44) ; somewhat close to the left side
Vec2(0.64, 0.82) ; very far from the middle
Vec2(0.06, 1.02) ; kind of close to the middle
Vec2(0.45, 1.61) ; not far from the middle
Vec2(0.73, 1.62) ; close to the right side
Vec2(0.31, 0.43) ; somewhat far from the far end
Vec2(0.70, 0.12) ; not far from the near edge
Vec2(0.83, 1.46) ; not really close to the left edge
Vec2(0.67, 0.89) ; not far from the middle
Vec2(0.43, 1.44) ; not far from the middle
Vec2(0.59, 0.62) ; not at the right side
Vec2(0.87, 0.59) ; not far from the right edge
Vec2(0.15, 0.74) ; very close to the left side
Vec2(0.38, 1.45) ; very far from the upper left corner
Vec2(0.71, 0.41) ; not far from the near edge
Vec2(0.76, 1.53) ; close to the right side
Vec2(0.44, 1.01) ; at the middle
Vec2(0.32, 1.76) ; not near the center
Vec2(0.93, 0.12) ; not really far from the right side
Vec2(0.33, 0.04) ; sort of near the middle
Vec2(0.06, 0.71) ; at the left edge
Vec2(0.43, 1.60) ; not at the left edge
Vec2(0.82, 0.16) ; near the right side
Vec2(0.30, 1.78) ; not nearly at the middle
Vec2(0.73, 1.14) ; not far from the center
Vec2(0.39, 1.19) ; sort of near the middle
Vec2(0.08, 1.27) ; not far from the left side
Vec2(0.46, 1.84) ; at the middle
Vec2(0.87, 0.52) ; not nearly at the middle
Vec2(0.73, 0.52) ; not far from the near edge
Vec2(0.89, 0.91) ; far from the far end
Vec2(0.28, 1.58) ; quite far from the right edge
Vec2(0.38, 0.17) ; not far from the near edge
Vec2(0.21, 0.18) ; close to the left edge
Vec2(0.93, 0.60) ; close to the right edge
Vec2(0.18, 1.16) ; not quite close to the middle
Vec2(0.59, 0.75) ; somewhat near the middle
Vec2(0.46, 0.30) ; not far from the middle
Vec2(0.70, 0.80) ; not far from the middle
Vec2(0.12, 0.28) ; close to the left edge
Vec2(0.70, 1.35) ; not quite close to the right side
Vec2(0.75, 1.91) ; somewhat near the far edge
Vec2(0.88, 1.16) ; quite far from the far end
Vec2(0.20, 0.96) ; close to the left side
Vec2(0.85, 0.40) ; not really close to the lower right corner
Vec2(0.31, 0.29) ; sort of near the near edge
Vec2(0.97, 1.29) ; quite near the right edge
Vec2(0.93, 0.34) ; kind of close to the right side
Vec2(0.41, 1.84) ; not really far from the middle
Vec2(0.20, 1.60) ; really far from the middle
Vec2(0.27, 0.02) ; not really far from the near edge
Vec2(0.19, 0.98) ; sort of close to the middle
Vec2(0.67, 1.19) ; kind of near the middle
Vec2(0.06, 1.72) ; quite near the left side
Vec2(0.39, 0.71) ; somewhat near the middle
Vec2(0.80, 0.74) ; nearly at the right side
Vec2(0.12, 0.23) ; close to the near end
Vec2(0.95, 0.26) ; kind of near the right edge
Vec2(0.80, 0.89) ; a bit close to the middle
Vec2(0.78, 1.49) ; not far from the right edge
Vec2(0.91, 0.91) ; quite far from the center
Vec2(0.28, 0.30) ; very far from the right side
Vec2(0.33, 0.02) ; not really far from the near end
Vec2(0.70, 1.69) ; not very close to the middle
Vec2(0.35, 1.05) ; not very far from the middle
Vec2(0.36, 1.59) ; not quite near the upper left corner
Vec2(0.37, 0.45) ; near the middle
Vec2(0.73, 1.42) ; sort of near the middle
Vec2(0.21, 0.14) ; really far from the lower left corner
Vec2(0.55, 0.99) ; not far from the middle
Vec2(0.76, 1.48) ; not really close to the middle
Vec2(0.16, 0.07) ; near the near end
Vec2(0.27, 1.79) ; not really near the middle
Vec2(0.90, 0.83) ; quite far from the right edge
Vec2(0.66, 1.66) ; not quite near the upper left corner
Vec2(0.35, 1.74) ; not far from the far end
Vec2(0.62, 0.39) ; not far from the middle
Vec2(0.63, 1.82) ; quite far from the middle
Vec2(0.46, 1.88) ; really close to the middle
Vec2(0.79, 1.15) ; nearly at the middle
Vec2(0.67, 0.00) ; close to the near end
Vec2(0.34, 0.80) ; quite close to the middle
Vec2(0.63, 1.61) ; near the middle
Vec2(0.37, 0.88) ; sort of close to the center
Vec2(0.50, 1.12) ; nearly at the middle
Vec2(0.50, 1.17) ; not far from the middle
Vec2(0.15, 1.04) ; close to the middle
Vec2(0.61, 0.87) ; near the center
Vec2(0.14, 0.81) ; somewhat far from the near end
Vec2(0.75, 0.94) ; somewhat close to the middle
Vec2(0.25, 1.65) ; not far from the upper right corner
Vec2(0.91, 0.32) ; not far from the near edge
Vec2(0.64, 0.35) ; not quite near the near edge
Vec2(0.51, 0.03) ; nearly at the middle
Vec2(0.12, 1.79) ; near the left side
Vec2(0.16, 1.67) ; not far from the far edge
Vec2(0.70, 1.90) ; not far from the far edge
Vec2(0.97, 0.00) ; not far from the near edge
Vec2(0.34, 0.35) ; kind of close to the left side
Vec2(0.94, 0.99) ; not very far from the middle
Vec2(0.06, 0.83) ; not far from the left side
Vec2(0.28, 0.12) ; quite close to the near edge
Vec2(0.29, 1.76) ; not quite close to the far end
Vec2(0.36, 0.50) ; not quite near the lower left corner
Vec2(0.11, 1.12) ; very far from the left edge
Vec2(0.87, 0.74) ; sort of close to the right side
Vec2(0.65, 0.79) ; not far from the middle
Vec2(0.16, 1.74) ; sort of close to the left side
Vec2(0.88, 0.84) ; somewhat close to the middle
Vec2(0.97, 0.85) ; nearly at the right side
Vec2(0.35, 0.07) ; not really far from the near end
Vec2(0.47, 0.43) ; not far from the middle
Vec2(0.54, 1.11) ; near the middle
Vec2(0.33, 1.09) ; at the middle
Vec2(0.37, 0.53) ; a bit close to the middle
Vec2(0.77, 1.63) ; very far from the right side
Vec2(0.91, 1.43) ; very near the right side
Vec2(0.97, 0.89) ; close to the right side
Vec2(0.19, 0.27) ; kind of close to the left edge
Vec2(0.53, 0.31) ; not far from the middle
Vec2(0.29, 1.86) ; not quite near the middle
Vec2(0.06, 0.61) ; not far from the left side
Vec2(0.60, 1.82) ; not quite far from the middle
Vec2(0.19, 0.68) ; not very near the left edge
Vec2(0.67, 0.14) ; somewhat far from the middle
Vec2(0.86, 1.96) ; not far from the far edge
Vec2(0.85, 0.11) ; very near the right side
Vec2(0.81, 1.12) ; not close to the far end
Vec2(0.70, 0.39) ; quite far from the right edge
Vec2(0.55, 1.09) ; nearly at the center
Vec2(0.28, 0.02) ; nearly at the near edge
Vec2(0.75, 0.84) ; not very near the right edge
Vec2(0.89, 1.42) ; near the right side
Vec2(0.76, 1.21) ; sort of near the center
Vec2(0.39, 1.90) ; not really far from the far edge
Vec2(0.08, 1.68) ; not near the right side
Vec2(0.64, 1.13) ; not quite close to the middle
Vec2(0.18, 1.42) ; close to the left edge
Vec2(0.31, 1.56) ; not far from the middle
Vec2(0.97, 1.10) ; not very far from the right edge
Vec2(0.24, 1.27) ; really far from the upper right corner
Vec2(0.15, 0.60) ; somewhat close to the left side
Vec2(0.79, 1.46) ; kind of close to the middle
Vec2(0.08, 1.71) ; at the left side
Vec2(0.60, 1.90) ; near the middle
Vec2(0.54, 1.75) ; nearly at the middle
Vec2(0.54, 0.94) ; not quite far from the middle
Vec2(0.01, 1.87) ; at the left side
Vec2(0.87, 1.69) ; somewhat near the middle
Vec2(0.98, 1.40) ; not far from the right side
Vec2(0.03, 1.40) ; sort of near the left edge
Vec2(0.45, 0.67) ; not far from the middle
Vec2(0.16, 0.39) ; somewhat close to the left edge
Vec2(0.73, 1.13) ; quite far from the right side
Vec2(0.06, 0.75) ; not very far from the left side
Vec2(0.87, 0.22) ; near the near edge
Vec2(0.54, 1.47) ; not far from the middle
Vec2(0.42, 0.93) ; not far from the center
Vec2(0.48, 0.58) ; at the middle
Vec2(0.08, 1.62) ; somewhat near the left side
Vec2(0.76, 0.40) ; kind of near the middle
Vec2(0.43, 0.46) ; not far from the left edge
Vec2(0.59, 1.61) ; at the middle
Vec2(0.71, 1.33) ; not very near the right side
Vec2(0.54, 1.22) ; sort of near the middle
Vec2(0.60, 0.83) ; not at the far end
Vec2(0.69, 0.40) ; not far from the right side
Vec2(0.25, 0.23) ; really far from the lower left corner
Vec2(0.41, 0.78) ; not really near the center
Vec2(0.77, 0.85) ; not near the upper right corner
Vec2(0.29, 0.26) ; not close to the far edge
Vec2(0.23, 0.89) ; not quite close to the center
Vec2(0.21, 0.42) ; kind of close to the left side
Vec2(0.12, 1.76) ; not far from the left edge
Vec2(0.54, 0.79) ; not very far from the middle
Vec2(0.63, 0.89) ; a bit close to the middle
Vec2(0.42, 0.70) ; not near the left side
Vec2(0.15, 0.68) ; quite far from the left edge
Vec2(0.70, 0.38) ; near the middle
Vec2(0.48, 0.46) ; at the middle
Vec2(0.11, 1.96) ; quite far from the middle
Vec2(0.93, 1.09) ; not very far from the middle
Vec2(0.13, 1.67) ; not near the right side
Vec2(0.74, 0.30) ; quite far from the right edge
Vec2(0.75, 1.37) ; sort of far from the near end
Vec2(0.67, 0.96) ; not really far from the middle
Vec2(0.19, 0.42) ; close to the left edge
Vec2(0.40, 1.23) ; nearly at the middle
Vec2(0.45, 1.10) ; somewhat near the left side
Vec2(0.66, 1.04) ; a bit close to the center
Vec2(0.35, 1.59) ; sort of close to the middle
Vec2(0.91, 0.56) ; close to the right edge
Vec2(0.72, 1.43) ; not close to the left edge
Vec2(0.61, 0.50) ; not quite close to the left side
Vec2(0.13, 1.23) ; not quite close to the far end
Vec2(0.52, 1.14) ; sort of near the middle
Vec2(0.46, 0.67) ; not quite far from the middle
Vec2(0.92, 1.11) ; at the right side
Vec2(0.67, 0.68) ; somewhat near the center
Vec2(0.34, 1.82) ; sort of close to the far end
Vec2(0.59, 1.94) ; not far from the far end
Vec2(0.07, 0.41) ; not far from the left edge
Vec2(0.15, 0.75) ; not far from the near end
Vec2(0.22, 0.39) ; not near the middle
Vec2(0.75, 1.43) ; not at the right edge
Vec2(0.14, 0.77) ; not nearly at the right edge
Vec2(0.06, 1.59) ; not far from the left edge
Vec2(0.50, 1.63) ; near the middle
Vec2(0.08, 1.48) ; not very far from the left side
Vec2(0.71, 0.57) ; near the middle
Vec2(0.74, 1.01) ; kind of close to the middle
Vec2(0.07, 1.05) ; not quite far from the left side
Vec2(0.77, 1.67) ; somewhat near the right side
Vec2(0.07, 1.70) ; not near the middle
Vec2(0.34, 0.94) ; quite far from the far edge
Vec2(0.16, 1.72) ; not far from the left edge
Vec2(0.93, 0.96) ; not far from the middle
Vec2(0.09, 0.58) ; sort of far from the right side
Vec2(0.60, 0.25) ; not far from the near end
Vec2(0.95, 0.59) ; kind of close to the right side
Vec2(0.79, 1.31) ; very far from the right side
Vec2(0.66, 1.17) ; not close to the right edge
Vec2(0.38, 1.35) ; near the middle
Vec2(0.05, 1.31) ; not far from the middle
Vec2(0.85, 0.51) ; not far from the middle
Vec2(0.03, 1.12) ; not quite far from the left side
Vec2(0.56, 1.79) ; not at the far end
Vec2(0.46, 0.55) ; close to the middle
Vec2(0.69, 0.40) ; quite far from the middle
Vec2(0.54, 1.24) ; not really near the center
Vec2(0.90, 1.80) ; not at the upper right corner
Vec2(0.53, 0.34) ; not far from the middle
Vec2(0.86, 0.21) ; not quite near the right side
Vec2(0.80, 1.71) ; not far from the right edge
Vec2(0.78, 1.97) ; somewhat close to the far end
Vec2(0.79, 1.01) ; close to the middle
Vec2(0.54, 0.74) ; not at the right side
Vec2(0.46, 1.21) ; not very far from the middle
Vec2(0.53, 0.05) ; somewhat near the middle
Vec2(0.24, 0.75) ; not far from the right side
Vec2(0.25, 0.77) ; not far from the middle
Vec2(0.57, 0.51) ; not very near the left side
Vec2(0.78, 0.79) ; a bit close to the middle
Vec2(0.84, 0.68) ; not quite near the near end
Vec2(0.30, 1.87) ; not quite near the middle
Vec2(0.26, 0.17) ; really far from the lower left corner
Vec2(0.78, 1.18) ; not far from the center
Vec2(0.50, 1.99) ; not far from the middle
Vec2(0.87, 1.41) ; quite near the right edge
Vec2(0.43, 1.91) ; a bit close to the middle
Vec2(0.07, 0.89) ; not far from the left side
Vec2(0.09, 1.72) ; close to the far edge
Vec2(0.96, 1.10) ; not really far from the right side
Vec2(0.29, 1.09) ; not far from the left edge
Vec2(0.55, 0.27) ; close to the middle
Vec2(0.80, 0.09) ; not far from the near edge
Vec2(0.42, 0.16) ; not far from the middle
Vec2(0.67, 1.56) ; not far from the left side
Vec2(0.80, 1.63) ; kind of close to the right edge
Vec2(0.99, 1.00) ; not very far from the middle
Vec2(0.46, 0.33) ; very far from the center
Vec2(0.41, 0.08) ; not far from the near edge
Vec2(0.43, 0.35) ; not quite far from the middle
Vec2(0.33, 0.44) ; not quite near the middle
Vec2(0.49, 1.34) ; not really far from the middle
Vec2(0.94, 1.86) ; somewhat near the right edge
Vec2(0.73, 1.25) ; not close to the left edge
Vec2(0.80, 1.77) ; quite far from the middle
Vec2(0.37, 0.94) ; not at the lower left corner
Vec2(0.71, 1.77) ; not far from the right edge
Vec2(0.75, 1.21) ; not far from the center
Vec2(0.28, 0.66) ; not at the left side
Vec2(0.85, 1.54) ; quite far from the right edge
Vec2(0.09, 1.66) ; not far from the left edge
Vec2(0.94, 0.43) ; not far from the right side
Vec2(0.38, 1.45) ; not far from the middle
Vec2(0.52, 0.64) ; not far from the middle
Vec2(0.79, 0.64) ; not far from the right side
Vec2(0.01, 0.96) ; at the left edge
Vec2(0.61, 1.08) ; not quite near the center
Vec2(0.63, 1.65) ; not far from the right edge
Vec2(0.56, 1.11) ; not very far from the middle
Vec2(0.27, 1.26) ; not near the right edge
Vec2(0.08, 1.29) ; not really far from the left edge
Vec2(0.75, 0.48) ; quite far from the middle
Vec2(0.33, 0.63) ; not nearly at the near end
Vec2(0.57, 1.40) ; not really far from the middle
Vec2(0.94, 1.58) ; sort of close to the right edge
Vec2(0.42, 1.51) ; quite far from the upper left corner
Vec2(0.21, 0.23) ; not far from the lower left corner
Vec2(0.37, 0.54) ; really near the middle
Vec2(0.70, 1.64) ; very far from the upper left corner
Vec2(0.65, 0.54) ; somewhat close to the right edge
Vec2(0.42, 1.31) ; not close to the left edge
Vec2(0.40, 0.57) ; not near the near edge
Vec2(0.69, 1.74) ; very far from the right edge
Vec2(0.27, 1.95) ; somewhat close to the far end
Vec2(0.57, 1.61) ; nearly at the middle
Vec2(0.49, 1.78) ; not far from the middle
Vec2(0.21, 1.78) ; not really close to the left side
Vec2(0.09, 1.49) ; kind of near the left side
Vec2(0.56, 1.07) ; sort of near the middle
Vec2(0.03, 1.31) ; very near the left edge
Vec2(0.53, 1.25) ; not quite near the left side
Vec2(0.23, 0.34) ; near the left side
Vec2(0.19, 1.58) ; not quite close to the left side
Vec2(0.77, 0.13) ; at the near edge
Vec2(0.06, 0.63) ; not far from the left edge
Vec2(0.41, 1.73) ; kind of near the middle
Vec2(0.77, 1.72) ; not far from the upper right corner
Vec2(0.84, 1.47) ; not far from the right edge
Vec2(0.87, 0.78) ; not very close to the center
Vec2(0.73, 0.31) ; near the right edge
Vec2(0.52, 0.71) ; kind of near the middle
Vec2(0.77, 0.53) ; not very close to the right side
Vec2(0.32, 1.57) ; not far from the far edge
Vec2(0.40, 1.70) ; not far from the middle
Vec2(0.41, 1.40) ; a bit close to the middle
Vec2(0.32, 1.88) ; very close to the far end
Vec2(0.58, 1.80) ; not at the upper right corner
Vec2(0.25, 0.77) ; close to the left side
Vec2(0.27, 1.95) ; a bit close to the far end
Vec2(0.96, 0.56) ; not far from the right edge
Vec2(0.87, 1.55) ; not far from the right side
Vec2(0.85, 0.40) ; somewhat close to the near edge
Vec2(0.80, 1.50) ; not very near the right side
Vec2(0.35, 0.35) ; not far from the lower right corner
Vec2(0.97, 0.73) ; very close to the right edge
Vec2(0.39, 0.63) ; very far from the right edge
Vec2(0.01, 0.73) ; at the left side
Vec2(0.18, 0.13) ; not close to the right side
Vec2(0.70, 1.59) ; really far from the middle
Vec2(0.87, 1.10) ; close to the right side
Vec2(0.71, 1.96) ; really near the far end
Vec2(0.83, 0.10) ; close to the lower right corner
Vec2(0.06, 1.37) ; not far from the left edge
Vec2(0.30, 0.44) ; not far from the near edge
Vec2(0.77, 1.27) ; nearly at the right edge
Vec2(0.74, 1.74) ; very far from the right side
Vec2(0.53, 0.95) ; at the middle
Vec2(0.49, 1.80) ; nearly at the middle
Vec2(0.19, 1.39) ; close to the left side
Vec2(0.37, 1.84) ; very far from the far end
Vec2(0.49, 1.42) ; very near the middle
Vec2(0.85, 1.12) ; not far from the right side
Vec2(0.54, 0.55) ; nearly at the middle
Vec2(0.41, 1.24) ; not far from the middle
Vec2(0.39, 1.75) ; nearly at the middle
Vec2(0.14, 1.31) ; not far from the left side
Vec2(0.01, 0.52) ; not quite far from the left side
Vec2(0.44, 1.89) ; really far from the far edge
Vec2(0.90, 1.35) ; sort of close to the right edge
Vec2(1.00, 1.90) ; not really far from the right side
Vec2(1.00, 0.76) ; not really far from the right side
Vec2(0.93, 0.65) ; really close to the right edge
Vec2(0.08, 0.32) ; not near the near end
Vec2(0.24, 1.33) ; not far from the far edge
Vec2(0.39, 1.01) ; at the middle
Vec2(0.08, 0.10) ; not really far from the left side
Vec2(0.98, 0.23) ; sort of close to the right edge
Vec2(0.62, 1.41) ; kind of near the middle
Vec2(0.75, 0.24) ; not far from the middle
Vec2(0.42, 1.18) ; nearly at the middle
Vec2(0.63, 1.57) ; not at the right side
Vec2(0.05, 0.31) ; not far from the left side
Vec2(0.54, 1.89) ; nearly at the middle
Vec2(0.71, 1.80) ; not really close to the far edge
Vec2(0.70, 1.67) ; somewhat near the middle
Vec2(0.41, 1.92) ; not far from the upper right corner
Vec2(0.49, 1.57) ; not far from the middle
Vec2(0.48, 1.10) ; close to the middle
Vec2(0.68, 0.93) ; far from the near edge
Vec2(0.79, 0.42) ; quite far from the right edge
Vec2(0.03, 1.55) ; not far from the left side
Vec2(0.76, 0.51) ; very far from the left side
Vec2(0.22, 1.13) ; not at the left side
Vec2(0.47, 0.88) ; nearly at the middle
Vec2(0.92, 1.41) ; not far from the right edge
Vec2(0.55, 1.65) ; kind of close to the middle
Vec2(0.64, 0.80) ; close to the middle
Vec2(0.96, 1.93) ; not far from the right side
Vec2(0.83, 1.96) ; not quite far from the far end
Vec2(0.36, 0.27) ; not at the left edge
Vec2(0.49, 1.76) ; not far from the middle
Vec2(0.34, 0.05) ; not quite far from the near end
Vec2(0.16, 1.05) ; quite near the middle
Vec2(0.88, 0.99) ; quite near the middle
Vec2(0.06, 0.58) ; not close to the right edge
Vec2(0.31, 0.02) ; not far from the near end
Vec2(0.86, 0.81) ; at the right side
Vec2(0.83, 0.81) ; not far from the middle
Vec2(0.26, 0.53) ; near the middle
Vec2(0.07, 1.76) ; not far from the left edge
Vec2(0.16, 1.60) ; near the left side
Vec2(0.92, 1.77) ; at the right edge
Vec2(0.37, 0.35) ; really far from the middle
Vec2(0.85, 0.83) ; not far from the right edge
Vec2(0.78, 0.45) ; quite far from the middle
Vec2(0.98, 0.89) ; a bit close to the right side
Vec2(0.23, 0.12) ; very far from the near end
Vec2(0.04, 0.79) ; not far from the left side
Vec2(0.21, 0.71) ; not at the middle
Vec2(0.39, 1.33) ; somewhat close to the middle
Vec2(0.61, 1.75) ; not far from the right side
Vec2(0.24, 0.08) ; somewhat near the near end
Vec2(0.82, 1.18) ; not near the far end
Vec2(0.22, 1.86) ; not at the left edge
Vec2(0.71, 1.84) ; not quite near the far edge
Vec2(0.27, 1.57) ; not far from the right edge
Vec2(0.44, 0.20) ; not really far from the middle
Vec2(0.07, 0.26) ; near the left side
Vec2(0.22, 0.64) ; not far from the middle
Vec2(0.38, 1.22) ; kind of near the middle
Vec2(0.99, 1.05) ; at the right edge
Vec2(0.64, 1.39) ; close to the middle
Vec2(0.37, 1.60) ; not at the right edge
Vec2(0.67, 0.40) ; not really close to the middle
Vec2(0.57, 0.45) ; not very far from the middle
Vec2(0.28, 0.94) ; really near the middle
Vec2(0.12, 0.94) ; near the left side
Vec2(0.34, 1.57) ; not quite near the center
Vec2(0.11, 0.93) ; not really far from the left edge
Vec2(0.40, 0.69) ; not far from the middle
Vec2(0.42, 1.32) ; quite far from the left edge
Vec2(0.87, 1.75) ; really far from the right side
Vec2(0.57, 0.84) ; at the middle
Vec2(0.03, 1.71) ; not far from the left edge
Vec2(0.68, 1.25) ; quite far from the right side
Vec2(0.21, 0.17) ; not far from the left edge
Vec2(0.92, 1.99) ; not far from the far edge
Vec2(0.55, 0.62) ; not quite far from the middle
Vec2(0.95, 1.66) ; very close to the right edge
Vec2(0.90, 1.82) ; not far from the right edge
Vec2(0.56, 0.90) ; not far from the middle
Vec2(0.40, 0.22) ; not far from the right edge
